book,author,quote,read,pages,type,genre
The Power,Naomi Alderman,,janvier 2022,341,Livre,Science Fiction
The Lady in the Car with Glasses and a Gun,Sébastien Japrisot,"On raconte que quand on est fou, ce sont les autres qui vous donnent l’impression de l’être. Eh bien, ce devait être ça. Elle était folle.",janvier 2022,224,Livre,Fiction
Le Lion,Joseph Kessel,"Pour bien tuer les bêtes, il faut les bien connaître. Pour les connaître, il faut les aimer, et plus on les aime et davantage on les tue. C’est même pire que cela en vérité. C’est exactement dans la mesure où on les aime qu’on éprouve le besoin et la joie de les tuer. Et alors, qu’on ait faim ou non, que cela rapporte ou que cela coûte, avec ou sans licence, en terrain permis ou défendu, que l’animal soit dangereux ou sans défense, peu importe. S’il est beau, noble ou charmant, s’il vous touche au plus profond du cœur par sa puissance ou sa grâce, alors on tue, on tue… Pourquoi ? — Je ne sais pas, dis-je. Peut-être l’instant où vous allez l’abattre est-il le seul où vous pouvez sentir que la bête est vraiment à vous. — Peut-être »",janvier 2022,243,Livre,Fiction
Le Lion,Joseph Kessel,"Les Blancs n’ont pas le droit. Je ne veux pas qu’ils tuent les bêtes », dit Patricia. Sa voix était étouffée, haletante. « Les Noirs, c’est autre chose. C’est juste. Ils vivent avec les bêtes. Ils ressemblent aux bêtes. Ils n’ont pas plus d’armes que les bêtes. Mais les Blancs… Avec leurs gros fusils, leurs centaines de cartouches ! Et c’est pour rien. C’est pour s’amuser. Pour compter les cadavres.",janvier 2022,243,Livre,Fiction
Le Lion,Joseph Kessel,"Je restai seul pour m’imprégner de la nudité de cette demeure. Il était impossible d’en trouver une qui fût aussi démunie de ce qui sert à l’homme. Elle ne contenait rien. Ni l’âtre le plus primitif, ni le moindre objet, ni la plus humble besace, ni la natte la plus pauvre, ni le plus élémentaire ustensile pour préparer une nourriture ou la consommer. Rien.",janvier 2022,243,Livre,Fiction
Le Lion,Joseph Kessel,"Est-ce que Bullit, si dur envers ceux qui portaient la plus légère atteinte à la paix animale, partageait la conviction naïve de sa fille ? Pensait-il que la rigueur même et la vigilance par lesquelles il assurait cette paix méritaient qu’il pût la troubler quelquefois ? Ou, simplement, était-ce un goût, un instinct qu’il ne savait pas maîtriser ?",janvier 2022,243,Livre,Fiction
Le Lion,Joseph Kessel,"Mais l’aurore surgit d’un seul coup, prompte et glorieuse. La neige du Kilimandjaro devint un doux brasier. La brume se déchira en écharpes de fées, en poudre de diamant. L’eau étincela au fond de l’herbe. Les bêtes commencèrent à composer leur tapisserie vivante au pied de la grande montagne.",janvier 2022,243,Livre,Fiction
Le Lion,Joseph Kessel,"« Le pire, voyez-vous, poursuivit Sybil, c’est le moment où l’on n’est plus porté par la colère ou déchiré par la pitié. C’est quand on est tranquille ou lucide. Parce que là, on voit qu’il n’y a rien à faire. »",janvier 2022,243,Livre,Fiction
The Song of Achilles,Madeline Miller,He said what he meant; he was puzzled if you did not. Some people might have mistaken this for simplicity. But is it not a sort of genius to cut always to the heart?,janvier 2022,378,Livre,Historical Fiction
The Song of Achilles,Madeline Miller,“I’m going to be the first.” He took my palm and held it to his. “Swear it.”,janvier 2022,378,Livre,Historical Fiction
The Song of Achilles,Madeline Miller,"Odysseus inclines his head. “True. But fame is a strange thing. Some men gain glory after they die, while others fade. What is admired in one generation is abhorred in another.” He spread his broad hands. “We cannot say who will survive the holocaust of memory. Who knows?” He smiles. “Perhaps one day even I will be famous. Perhaps more famous than you.”",janvier 2022,378,Livre,Historical Fiction
